1_a_pv,2_b_pv,4_c_pv,5_c_pv,6_c_pv,7_a_pv,9_a_pv,10_a_pv,11_a_pv,12_b_pv,16_c_pv,17_c_pv,19_a_pv,20_a_pv,22_b_pv,24_c_pv,28_a_pv,29_a_pv,30_c_pv,31_c_pv,32_c_pv,33_a_pv,34_c_pv,35_a_pv,37_a_pv,38_b_pv,39_b_pv,41_c_pv,42_a_pv,43_b_pv,45_a_pv,46_a_pv,47_abc_pv,48_abc_pv,49_a_pv,49_b_pv,49_c_pv,50_c_pv,51_a_pv,52_a_pv,53_a_pv,55_a_pv,56_b_pv,58_b_pv,59_b_pv,60_a_pv,62_c_pv,63_a_pv,64_b_pv,65_a_pv,65_b_pv,65_c_pv,66_c_pv,68_a_pv,69_a_pv,70_a_pv,71_a_pv,73_c_pv,74_c_pv,75_c_pv,76_a_pv,76_b_pv,76_c_pv,77_b_pv,79_a_pv,80_b_pv,82_a_pv,83_c_pv,84_c_pv,85_c_pv,86_b_pv,87_b_pv,88_a_pv,90_b_pv,92_c_pv,94_a_pv,95_b_pv,96_b_pv,98_a_pv,99_b_pv,100_c_pv,102_c_pv,103_c_pv,104_c_pv,106_b_pv,107_b_pv,109_a_pv,111_a_pv,112_a_pv,113_a_pv,114_a_pv
32.5099973,17.16587689,33.03832924,16.74571789,33.91352077,15.87633555,31.33359254,15.08076446,35.90965599,17.31189107,30.67707154,16.64888759,35.51747473,30.02077582,30.23318083,32.30081642,30.73496172,31.71022509,30.24988625,14.79032254,16.18288045,30.47987906,30.2725305,29.96495676,34.20600905,16.68794799,15.97152371,16.66734277,16.8937483,32.79698592,16.70562567,15.13623692,76.85844956,150.2302805,28.238063,48.98537627,29.46367898,31.693868,16.73502001,33.48048077,35.1745632,14.55516795,15.73846599,15.52177843,15.77937523,15.38653287,31.94317005,34.13252836,53.07311266,26.24851587,28.49802799,48.36586591,56.86744524,17.69228063,33.448415,14.41025953,37.85391039,29.46018312,36.6868919,28.42518533,85.60408552,55.05074747,49.33873763,31.11661409,32.19297883,30.33916098,32.00057038,18.25466748,15.65687293,30.80344903,16.82494209,28.99470246,29.69105556,28.47639599,32.60438394,32.69306732,14.43406457,13.80399509,32.98982593,29.77898962,29.15772943,16.0218483,32.2251996,30.08945462,32.66414069,31.76019706,30.42095975,16.20249864,15.07359215,30.86167169,17.84843033
32.48498852,17.15770179,33.04749364,16.73087405,33.91059641,15.86423305,31.33336491,15.07827661,35.95680951,17.31029985,30.65784058,16.65311194,35.52180986,30.01689641,30.22982282,32.27100644,30.70438858,31.70210611,30.25081422,14.77930231,16.1663435,30.50735466,30.25286068,29.97493942,34.22459628,16.69228884,15.97440717,16.68920848,16.88920477,32.80607183,16.70648034,15.13996506,76.84165064,150.3102904,28.21401634,48.97050797,29.44734344,31.71683156,16.72485602,33.46796541,35.19657031,14.56718889,15.73752954,15.52070766,15.77212513,15.39540454,31.93700466,34.14354807,53.06076954,26.25459445,28.53327396,48.41455797,56.91231162,17.69817614,33.42918693,14.40644693,37.82992721,29.45962043,36.69150387,28.39062384,85.58810434,55.00417645,49.30160941,31.11360104,32.18487812,30.32390079,31.9924633,18.25362667,15.6535965,30.78355276,16.82829741,29.02306074,29.67645554,28.44527433,32.57534517,32.69629204,14.42722478,13.80133497,33.02082693,29.78804361,29.18018212,16.0286924,32.19139984,30.08922159,32.66316168,31.77289305,30.4362657,16.20196224,15.08315449,30.89850724,17.84798076
32.4921641,17.15308727,33.07979588,16.73392285,33.92533676,15.86084231,31.30545815,15.09033889,35.97862847,17.30624074,30.63767076,16.64897382,35.55361815,30.00818034,30.19728567,32.27037585,30.68736516,31.71888923,30.24372699,14.76421318,16.15248896,30.51689591,30.25424309,29.97726433,34.2397206,16.67942183,15.9715708,16.69274417,16.87459525,32.84197823,16.69589558,15.14017275,76.8034862,150.292261,28.20522436,48.93294663,29.462303,31.70342026,16.72888235,33.47044391,35.1924822,14.57226119,15.7578696,15.50594279,15.77531604,15.39575104,31.92738556,34.16343742,53.00373281,26.23555265,28.52478963,48.41391762,56.90906671,17.7011482,33.42882008,14.39851365,37.79787886,29.47700291,36.72598338,28.40126985,85.54507974,54.97450906,49.30584286,31.09974705,32.21313846,30.30854382,31.98983526,18.25820627,15.63931031,30.78374563,16.82012545,29.03255623,29.64556276,28.45678163,32.57102471,32.68893003,14.42427141,13.79921795,33.0327955,29.80004534,29.19533023,16.03004709,32.15835483,30.09130933,32.68114429,31.76778562,30.46233685,16.19863224,15.08010874,30.90984543,17.84691335
32.51080784,17.13824949,33.08743371,16.74451272,33.9322831,15.87233417,31.30130612,15.09536902,35.9655567,17.31311611,30.64145028,16.63533238,35.55192597,29.99422283,30.18370702,32.29691533,30.70295466,31.73502719,30.21691817,14.7671175,16.1529043,30.52536711,30.29035364,29.98313776,34.24086127,16.65987591,15.96397052,16.69518177,16.86739488,32.8510299,16.68175133,15.14091064,76.76391126,150.1795642,28.195853,48.95159592,29.48864715,31.69688827,16.73367727,33.47719399,35.16498583,14.57393324,15.76146853,15.49933073,15.78422521,15.39445559,31.94009791,34.15773398,52.99379008,26.23151357,28.51666675,48.39911987,56.92334445,17.70968203,33.45186911,14.38976874,37.81573288,29.49277534,36.7392949,28.44106461,85.51518111,55.00045105,49.35709884,31.07542223,32.22870541,30.31674448,31.97519495,18.25173582,15.63792127,30.7931051,16.80583909,29.02145689,29.65032647,28.48443076,32.5876043,32.6960285,14.43684759,13.79025181,33.02663372,29.79673544,29.19353056,16.02297975,32.16648349,30.0583827,32.66936767,31.77656686,30.47233594,16.18801962,15.07661512,30.90962087,17.85506972
32.52063073,17.13093662,33.09604039,16.75404098,33.92381078,15.86562263,31.31723939,15.0962481,35.94642171,17.31132301,30.66555435,16.64112641,35.52938701,29.98584008,30.20850541,32.31154437,30.73040816,31.75106411,30.22242447,14.77700669,16.17405234,30.51589913,30.30146866,29.96048896,34.23002043,16.67175654,15.94768172,16.68857591,16.88376918,32.86126396,16.68963105,15.13329496,76.83384992,150.1105616,28.22213868,48.98815802,29.49015582,31.68530074,16.74125174,33.47841294,35.17382972,14.5639675,15.75650545,15.50031053,15.78301977,15.38550704,31.94834628,34.13054296,53.05445721,26.25026014,28.5071391,48.40354869,56.90317163,17.68685513,33.42680115,14.39323291,37.83975437,29.49567886,36.73244172,28.44204346,85.5473178,55.04229579,49.37364496,31.08263639,32.21959387,30.32836829,31.94740584,18.23730005,15.64843231,30.80551178,16.80000809,29.00521977,29.68459249,28.47759999,32.61830581,32.69231415,14.44517168,13.79088195,33.02903189,29.76466444,29.19237306,16.01376882,32.2154128,30.06057246,32.63516146,31.77380782,30.46791698,16.18699278,15.06716384,30.88209152,17.85940262
32.52236653,17.14756675,33.07052879,16.75307073,33.91041455,15.86235377,31.34674406,15.09974406,35.90588711,17.31294959,30.67986526,16.65222684,35.53943176,29.99607968,30.22243213,32.3206195,30.73198036,31.71776166,30.2415504,14.7827501,16.18360299,30.48254851,30.30124852,29.96879962,34.19914487,16.68118331,15.94383922,16.67363901,16.88862998,32.82402794,16.70023271,15.12563099,76.88808432,150.140931,28.2405308,49.0044821,29.47147168,31.66585071,16.74438527,33.49197021,35.17729913,14.55166668,15.75461784,15.5070306,15.77891641,15.37680888,31.9477947,34.12796194,53.0772506,26.25412107,28.48964238,48.38341555,56.85816544,17.67464113,33.40123109,14.39735838,37.84658584,29.49238511,36.73510899,28.45105945,85.56643108,55.06006623,49.36482954,31.09981528,32.19776205,30.33242276,31.93542816,18.24102418,15.6520674,30.80209019,16.81302858,28.97569553,29.70008547,28.48073596,32.6240607,32.67181675,14.4454968,13.80734233,33.02960757,29.75128032,29.18880388,16.01359308,32.22030183,30.0796422,32.62443461,31.75340855,30.45960221,16.20282447,15.05725113,30.87799564,17.85980049
32.49770393,17.1525035,33.03177481,16.75257715,33.87661784,15.85655492,31.3522746,15.0887926,35.91311058,17.30568842,30.67884957,16.64335297,35.56986726,30.01282733,30.23559137,32.32097073,30.71250943,31.68520284,30.25875897,14.77802196,16.18151574,30.49487996,30.27426101,29.99809259,34.20861922,16.69081845,15.96134189,16.67207116,16.88570015,32.79117716,16.70324772,15.12972357,76.88741653,150.2257237,28.24927659,49.01271143,29.44650435,31.66647295,16.7422162,33.49385113,35.16937849,14.55963295,15.74134446,15.51329303,15.77422485,15.37936041,31.94834465,34.15808274,53.09221599,26.26052967,28.48683837,48.38049395,56.86977611,17.68449854,33.3736508,14.40387532,37.83986593,29.48622108,36.73574927,28.42923106,85.53951886,55.09213991,49.32781068,31.13053524,32.16115319,30.31542901,31.95826938,18.24948154,15.6487496,30.7689371,16.82640471,28.9762996,29.6943308,28.46395252,32.63519479,32.6550745,14.4442813,13.81240892,33.022742,29.77572343,29.18683413,16.02463439,32.21177712,30.0735682,32.67509344,31.75710238,30.43778318,16.20812556,15.05910863,30.89371343,17.84227611
32.4665852,17.1495279,33.0553307,16.73815783,33.89228551,15.84682137,31.36297465,15.08646961,35.92743139,17.291089,30.67254413,16.64435617,35.57478936,30.04128251,30.23481195,32.30576733,30.68649074,31.6932119,30.25700665,14.77870969,16.17812951,30.52450935,30.27024575,30.00501888,34.24606071,16.68613986,15.96648116,16.68714154,16.87647514,32.78305541,16.70028195,15.13552449,76.87259978,150.214251,28.24445301,49.03634078,29.46041356,31.68440287,16.73464185,33.45625838,35.17701559,14.57071422,15.73869581,15.51173892,15.75183192,15.38551779,31.92422711,34.14943952,53.05301113,26.24215544,28.50337809,48.41516017,56.89614351,17.68516668,33.35615818,14.40657136,37.82185933,29.49353332,36.72811333,28.41103064,85.4580109,55.08294251,49.27178732,31.13147763,32.18006101,30.27233838,31.98413306,18.25255838,15.65234401,30.7551014,16.83715179,28.99084264,29.65909081,28.45331239,32.63506627,32.67350276,14.43588508,13.81230858,33.04504996,29.78945063,29.18847985,16.01262594,32.19403889,30.06660103,32.69216722,31.78219244,30.42467398,16.20192908,15.07095486,30.92281908,17.8271546
32.46008063,17.14015876,33.07402129,16.73614611,33.91838401,15.84713276,31.36285114,15.09725128,35.92635457,17.28867936,30.65244884,16.62553621,35.58091519,30.02385149,30.22835761,32.28958141,30.70098566,31.7414213,30.25611521,14.77275464,16.16336461,30.51718936,30.28565418,30.01282376,34.25549937,16.67898152,15.96685595,16.69098883,16.86845856,32.81811896,16.6923349,15.13754789,76.86080815,150.1751974,28.2249195,48.97313535,29.47912754,31.69551434,16.74333253,33.45155235,35.1730194,14.57517809,15.75113353,15.50830756,15.75785807,15.38742102,31.9263821,34.14004319,52.99874219,26.23555488,28.5179591,48.42043857,56.9057361,17.68561405,33.36508249,14.40470512,37.78326789,29.50800519,36.75292439,28.38940438,85.42043374,55.03909412,49.29429278,31.13144748,32.20180702,30.28105211,31.9931777,18.25140087,15.64498161,30.78036923,16.84694771,29.00519855,29.6254715,28.45541953,32.61398694,32.68543513,14.42772378,13.80000678,33.06600127,29.80242134,29.19340338,16.00037698,32.17448589,30.04775277,32.68675769,31.79792171,30.44861414,16.19286432,15.07798813,30.92827484,17.83300924
32.48654761,17.13201691,33.09312502,16.7570076,33.93599183,15.85610559,31.34259355,15.09947181,35.94613372,17.30169931,30.65050449,16.62380048,35.58834273,29.99614289,30.20364345,32.32396085,30.72048768,31.7462384,30.23007309,14.76753771,16.16192903,30.52054993,30.31418696,29.98968881,34.26617097,16.6700478,15.96200848,16.69390227,16.86792737,32.83386016,16.67530292,15.12906708,76.81086724,150.1305457,28.22501798,48.93931601,29.48444962,31.70033751,16.76014023,33.48767194,35.15096665,14.57924346,15.75656951,15.50791693,15.77734717,15.37521546,31.96190373,34.12428465,53.00569606,26.24765032,28.51516113,48.42377408,56.90212736,17.67218036,33.38927947,14.39818829,37.77416424,29.50770267,36.77622658,28.41533671,85.42286129,55.03493196,49.34469301,31.09979582,32.22296059,30.33362409,31.99339567,18.25235223,15.64744253,30.79455959,16.82548938,29.01255395,29.62807818,28.46115822,32.61419128,32.69078916,14.43011783,13.79817649,33.0648127,29.80165309,29.18897715,15.98716504,32.18223154,30.02798432,32.6707122,31.77856281,30.45375905,16.1763817,15.07748895,30.93883018,17.84258872
32.50645037,17.13147743,33.0838487,16.75667953,33.93389993,15.8616662,31.34278992,15.10315757,35.93318057,17.31446342,30.68048222,16.62918452,35.55561481,29.99555675,30.19835869,32.34146885,30.72603387,31.73783912,30.22643982,14.77957708,16.17279228,30.50256444,30.31953534,29.95454514,34.227343,16.66661632,15.94844127,16.68993055,16.88995816,32.83196769,16.6712851,15.10756248,76.81437713,149.9174219,28.24596514,48.96661019,29.47921446,31.70386496,16.765895,33.50023865,35.13295399,14.5752194,15.76379822,15.50698948,15.7726558,15.3740119,31.97559374,34.10423408,53.01360453,26.26191442,28.49969752,48.39273493,56.9050934,17.67170577,33.40503622,14.40566559,37.81563157,29.50830162,36.77490465,28.42096247,85.50809675,55.08350493,49.35243684,31.11189493,32.23498539,30.35421531,31.96609479,18.24115418,15.66344884,30.80796795,16.83104546,29.00893947,29.63589236,28.46219453,32.62410728,32.67650098,14.43589517,13.80520016,33.05199868,29.79529122,29.17634863,15.97878545,32.19145578,30.03168863,32.63775612,31.74595697,30.46643217,16.17671893,15.07439007,30.93870834,17.85971478
32.48994128,17.15385244,33.06965576,16.74968257,33.93255448,15.8640799,31.35231937,15.09259004,35.89555701,17.31893151,30.69051997,16.64078315,35.55387448,30.02022541,30.22202879,32.36054642,30.72057825,31.72036188,30.26411686,14.7859659,16.17654917,30.49116226,30.32988292,29.97590657,34.19308776,16.68006871,15.94581027,16.6867092,16.89048654,32.82621486,16.68958633,15.11191111,76.90606043,149.9747755,28.25447791,48.96846022,29.46518638,31.68498552,16.76222605,33.47824963,35.1527806,14.55946909,15.76203552,15.51407645,15.76816428,15.37831125,31.9696993,34.1150628,53.03064452,26.27181534,28.47445264,48.34859169,56.87018142,17.67531855,33.42073287,14.42012664,37.82780755,29.47874447,36.76065281,28.4327443,85.51986723,55.06956682,49.3529319,31.14446724,32.21959073,30.33908442,31.96589993,18.22828864,15.67013985,30.80717377,16.83826633,29.00433289,29.65475409,28.47372044,32.63725167,32.663651,14.43768092,13.81820635,33.02335028,29.77093112,29.15857141,15.98306051,32.20602719,30.05531303,32.62939965,31.7309137,30.44922748,16.18483794,15.064514,30.91872471,17.86106587
32.48272018,17.15438907,33.05194275,16.74269089,33.92840575,15.86584518,31.36495135,15.08879388,35.8837585,17.31352682,30.67878678,16.65234188,35.57375631,30.0338232,30.22055491,32.33614987,30.70595946,31.70109657,30.26352435,14.79335866,16.1731202,30.49342031,30.32976349,29.99285596,34.18461879,16.68743261,15.95856656,16.68168334,16.88994626,32.80096283,16.69496009,15.13814742,76.93428105,150.1602622,28.24695365,48.96969894,29.43512166,31.67701263,16.74649161,33.49434782,35.16561839,14.55789013,15.74412811,15.51784127,15.76289601,15.38253942,31.96706708,34.15398876,53.05192894,26.2743667,28.47270982,48.35303582,56.83007071,17.68176909,33.41185352,14.42507794,37.82869549,29.45654268,36.72878987,28.41155914,85.51920492,55.05441424,49.34134814,31.15841812,32.19217306,30.33616409,31.97372494,18.2414203,15.67146423,30.80059725,16.83259207,28.9934975,29.69458304,28.47531954,32.63362664,32.67545848,14.42622871,13.82064431,33.01650101,29.76572208,29.15822817,15.99465172,32.21205534,30.06933915,32.64667368,31.72441811,30.41945976,16.19285247,15.06355842,30.91891842,17.85426349
32.44936735,17.15384035,33.04513911,16.73436692,33.92611616,15.85639717,31.36146763,15.0957503,35.93947837,17.30579877,30.66162241,16.64994168,35.58566641,30.04225861,30.22447935,32.29993751,30.67462872,31.70872825,30.25088743,14.79076341,16.17683505,30.49957001,30.31017318,30.01017999,34.2211814,16.69787317,15.96388611,16.68832539,16.88946293,32.8082082,16.69535197,15.14842358,76.93372213,150.1156123,28.24146322,48.93250238,29.42802944,31.70482703,16.74146222,33.47567316,35.17137869,14.56175687,15.74267728,15.51818697,15.75322128,15.38224012,31.96880258,34.15641583,53.03647205,26.25803802,28.49926249,48.41298237,56.87101109,17.68520262,33.37805459,14.42192125,37.81721085,29.46096502,36.72117206,28.38255198,85.52513866,55.02900195,49.29427528,31.15319854,32.2043892,30.32155748,31.99302631,18.23802613,15.66455498,30.77541523,16.8368026,29.00749345,29.69875953,28.44335948,32.59850222,32.69679225,14.42509944,13.82536108,33.04289852,29.78905307,29.17582844,16.00219977,32.20788257,30.06834367,32.66328368,31.75207788,30.43049087,16.1969588,15.07829134,30.92831899,17.80061425
32.45344661,17.15334946,33.07181136,16.73789811,33.9280291,15.85240723,31.32771247,15.10395398,35.9582579,17.30028106,30.63041213,16.65403391,35.57727318,30.04258508,30.19712266,32.29883656,30.66723784,31.71781678,30.23826005,14.77827254,16.16922595,30.50068054,30.31036308,30.00176785,34.23759558,16.6959337,15.96481577,16.69263507,16.8789378,32.82703329,16.69028334,15.14087243,76.86520186,150.0728645,28.211685,48.93118831,29.46033463,31.72014834,16.74722869,33.45565879,35.15600631,14.56116988,15.7625757,15.50296023,15.75167082,15.38300299,31.96550063,34.17081874,52.98734371,26.23827841,28.50152141,48.41875211,56.86042912,17.68311379,33.38198275,14.40838361,37.7850674,29.4806631,36.75053155,28.3881352,85.43155501,54.99666829,49.28227903,31.1291604,32.21940825,30.3092491,31.9899284,18.23403985,15.65555009,30.77003043,16.8329252,29.05215735,29.66123869,28.43935858,32.58384382,32.68561168,14.42913343,13.82530664,33.04178244,29.78760031,29.17358709,16.00971902,32.1933114,30.06216371,32.67978969,31.77038571,30.45686545,16.19494093,15.08322452,30.94078015,17.80960557
32.48394356,17.14265989,33.08641187,16.75900142,33.9337521,15.86632663,31.31362551,15.10964827,35.95230792,17.31166887,30.63105069,16.63952674,35.56090581,30.0284534,30.18298047,32.32665375,30.70090341,31.7321738,30.2232265,14.78077448,16.17176934,30.51303195,30.31957862,29.98889712,34.2356222,16.68288894,15.96851287,16.69234687,16.87423679,32.83695172,16.67609711,15.13941502,76.85500727,150.0227239,28.19317775,48.94119174,29.46982035,31.71118058,16.74796041,33.48745914,35.14218128,14.56029105,15.77144057,15.48982131,15.76081638,15.37631283,31.98416413,34.15943611,53.01799489,26.24053145,28.49470481,48.42023744,56.84800116,17.67718143,33.4132546,14.40405641,37.77883405,29.49054463,36.74929024,28.40714607,85.43777872,55.01413074,49.30461877,31.09605049,32.23173557,30.34563432,31.9756842,18.22498367,15.65537829,30.79414862,16.82227822,29.05263382,29.65745634,28.47006621,32.61061411,32.66936652,14.43310062,13.81637673,33.03867447,29.79146852,29.17940505,16.0054655,32.21003012,30.04246831,32.64551313,31.77110075,30.46721431,16.1923692,15.07745809,30.93734354,17.82431431
32.49571754,17.13788543,33.10711251,16.76829463,33.92860715,15.87399401,31.33935221,15.11111563,35.93465942,17.32258284,30.64642424,16.6407942,35.54080936,30.01340847,30.19858118,32.33069206,30.71078857,31.73811325,30.22960403,14.79856889,16.188312,30.51474558,30.33179451,29.97283424,34.22962343,16.68708463,15.9569313,16.69263422,16.88188424,32.83870441,16.67334608,15.13212552,76.89412868,149.930645,28.21631506,48.95905262,29.4705121,31.68969325,16.7576457,33.49664691,35.15488472,14.54255182,15.76966533,15.49490835,15.76887889,15.37177919,31.99189013,34.14132759,53.07615386,26.26780984,28.48525016,48.40889343,56.81976684,17.666153,33.42654639,14.40901778,37.80905626,29.4914047,36.74583353,28.41818714,85.49197849,55.07690294,49.34336194,31.09171492,32.22389199,30.35502644,31.95067427,18.21559278,15.6661726,30.79264684,16.81339793,29.02094287,29.68039677,28.48074999,32.62564825,32.67401826,14.4328198,13.81646329,33.02629417,29.76450375,29.16523528,15.98927461,32.24236398,30.04056266,32.61200196,31.76842742,30.46268256,16.18632007,15.06902246,30.90404487,17.83052074
32.48965594,17.14565237,33.1032671,16.77174095,33.91392804,15.86950619,31.35380027,15.10172455,35.89841088,17.3256735,30.66159998,16.66264548,35.53726829,30.04536442,30.21477726,32.31529484,30.71150945,31.73400187,30.26771781,14.80636702,16.19522721,30.48049651,30.32842555,29.96666443,34.2032918,16.68873058,15.95447466,16.68003308,16.8849091,32.81380192,16.68668438,15.12598296,76.96657234,149.9158886,28.25078661,48.96855974,29.46156498,31.65366207,16.76014527,33.49734276,35.1778373,14.52865474,15.76085647,15.50323185,15.76733176,15.36444657,31.99617322,34.14522415,53.08922682,26.27661567,28.47634498,48.36598254,56.79048901,17.66544965,33.42904868,14.40964734,37.82165934,29.49389607,36.73206408,28.40909781,85.47471504,55.08081686,49.33165097,31.12658691,32.19755544,30.34423069,31.95809162,18.23218879,15.65443278,30.79664557,16.82034562,29.00463789,29.68234444,28.46205569,32.63985389,32.65858438,14.43353558,13.82066404,33.01266898,29.75056418,29.14046347,15.99115634,32.25343474,30.06994384,32.62024529,31.74996096,30.44342968,16.19413365,15.05368379,30.89014842,17.83256665
