S701a,S701b,S701c,S712c,S713c,S714a,S714b,S718a,S720c,S722b,S722c,S724b,S725b,S727c,S728,S729a,S730c,S731b,S732c,S733a,S734c,S735c,S736b,S737a,S738a,S740c,S741c,S742a,S742b,S744a,S701a_pv,S701b_pv,S701c_pv,S712c_pv,S713c_pv,S714a_pv,S714b_pv,S718a_pv,S720c_pv,S722b_pv,S722c_pv,S724b_pv,S725b_pv,S727c_pv,S728_pv,S729a_pv,S730c_pv,S731b_pv,S732c_pv,S733a_pv,S734c_pv,S735c_pv,S736b_pv,S737a_pv,S738a_pv,S740c_pv,S741c_pv,S742a_pv,S742b_pv,S744a_pv,bsd_1,bsd_2,bsd_3,sw_a
136.0262622,124.8728674,347.7440625,81.44836832,87.70869542,15.17422824,19.78886239,93.0619142,74.61278502,126.3477919,22.43732733,37.69356749,37.1853055,39.27229577,142.2827068,37.02842478,87.05368398,78.9877764,46.2648646,75.4498615,45.70777256,88.0107364,39.88430323,127.6630271,140.5756738,88.79135966,37.74016466,9.206371235,76.65105165,37.78552157,145.3961787,151.3301936,403.7520362,99.7188078,98.22822928,18.01707729,23.24234993,95.81286706,86.17164297,144.5130696,25.41270858,47.05378145,38.6091884,42.99366395,137.4782991,41.62612525,97.69660724,98.23847935,46.61545609,91.12789261,47.95506661,97.7768803,46.63994533,151.3854472,138.8993878,98.26072118,40.07125774,8.720707489,81.13697897,41.52631098,0,0,0,1
135.8497735,124.6826775,347.8640033,81.56285744,87.6347474,15.16372434,19.79869917,93.23287232,74.52817094,126.0235819,22.42446505,37.63003386,37.23921094,39.34175382,142.4585514,37.16045129,87.05436019,78.97706202,46.24533389,75.4807585,45.74217797,87.76441444,39.88336371,127.5914282,140.4689024,88.98683744,37.66397127,9.183227092,76.52765452,37.84529877,145.4320266,151.3937803,403.5964283,99.76980276,98.24296502,18.0196845,23.21121929,95.79199094,86.15352221,144.7444528,25.40772881,47.05567395,38.63471888,42.96818494,137.475945,41.62857368,97.676369,98.20650398,46.574187,91.13073877,47.98998604,97.80273657,46.65905,151.3152128,139.1987678,98.12714562,40.0700053,8.731627926,81.14223687,41.48165401,0,0,0,1
135.7572119,124.4834568,348.2826959,81.45402147,87.58292904,15.15586511,19.79312575,93.28586522,74.39319319,125.5731763,22.4103773,37.67222006,37.13757072,39.35211075,142.3323105,37.18981515,87.29172309,79.03908101,46.30513177,75.37297046,45.9276325,87.61543989,39.87655053,127.6372245,140.3187526,89.05611407,37.71245546,9.198811704,76.75581569,37.83680585,145.5329648,151.48632,403.6592857,99.75247845,98.20076433,18.02726031,23.20665039,95.78845937,86.10808304,145.0263338,25.40852236,47.01396919,38.621282,42.92601076,137.4692763,41.61753233,97.54554196,98.20924181,46.59818205,91.10345415,48.0245342,97.89665415,46.68719696,151.3372886,139.3648029,98.16350947,40.07601641,8.737274821,81.14452864,41.39994182,0,0,0,1
136.2973665,124.4351136,348.3248586,81.5091695,87.45166724,15.14626181,19.79288604,93.23711551,74.37055086,125.4513477,22.40240408,37.63892733,37.14097739,39.26966091,142.2645279,37.26838205,87.30749528,79.06607396,46.34575596,75.41225092,45.92602775,87.60347518,39.91554891,127.3217158,140.3223936,89.09644807,37.76684223,9.211190365,76.6692205,37.84990226,145.4966736,151.5376966,403.7472018,99.66008927,98.2613313,18.03491888,23.22291272,95.71805893,86.05648719,145.3442221,25.40091503,47.02033774,38.59006662,42.92743515,137.5238946,41.58142991,97.52634111,98.17559787,46.59049457,91.08416199,48.02201688,97.87222195,46.69157386,151.39708,139.3994647,98.25062251,40.05880159,8.739686631,81.14325571,41.33210389,0,0,0,1
136.279193,124.4057109,348.2275962,81.7265468,87.68596869,15.13820037,19.75562428,93.40523814,74.48537226,125.4457829,22.3798669,37.71816733,37.07136425,39.29568971,142.3333985,37.22006494,87.19084796,79.09514201,46.50521979,75.28554605,46.03166713,87.50545198,39.85533574,127.319228,140.3692327,88.91363109,37.82269359,9.21428856,76.26372525,37.91935412,145.3207624,151.5421761,403.9736925,99.47244417,98.30818553,18.03928293,23.23560027,95.7336701,86.07546953,145.479304,25.39553611,47.08403227,38.57513331,42.96815385,137.5593969,41.59741506,97.59468381,98.13498775,46.55464585,91.0781633,48.01540537,97.82576479,46.69592443,151.450618,139.4855059,98.2424855,40.08350852,8.73435285,81.00809323,41.27569603,0,0,0,1
136.181866,124.1089245,348.9841747,81.75668406,87.72401911,15.12434006,19.71637615,93.45235941,74.64594935,125.2754311,22.36783036,37.75414191,37.0230886,39.41326077,142.2725657,37.27341358,87.07833016,79.21285498,46.55855079,75.41446376,46.07059148,87.55006009,39.86846935,127.2832839,139.8335019,88.8110318,37.78234232,9.22170968,76.16692089,37.91370589,145.285616,151.3937176,403.9646866,99.46818842,98.28157267,18.01476034,23.23136258,95.83884346,86.1298097,145.5509811,25.39386359,47.10073439,38.58508014,43.00237256,137.5171164,41.64800412,97.64800344,98.18704784,46.52224589,91.18451484,48.07062482,97.77582999,46.68344673,151.5400614,139.5813311,98.23911471,40.10262166,8.727344159,81.03121679,41.26417055,0,0,0,1
135.8883102,124.2803875,349.3066915,81.55669785,87.72369749,15.10308838,19.78431017,93.35952158,74.6251231,124.7665316,22.35741722,37.69062309,37.00567062,39.39007361,142.1205671,37.29648812,87.26346946,78.90722736,46.53369074,75.41371781,46.11270633,87.62185488,39.91121812,127.3762115,139.6576524,89.03679625,37.7240842,9.225600671,76.17162441,37.85196553,145.3933813,151.3433891,403.7615306,99.61042924,98.2536749,18.02143623,23.21497614,95.91614732,86.13208834,145.4985533,25.42351588,47.09226976,38.59628006,43.00055255,137.460807,41.68286612,97.6301945,98.2224689,46.49255514,91.22018634,48.13780406,97.65225284,46.66398656,151.4817428,139.7223378,98.24208294,40.09176554,8.732680719,81.14960247,41.26708893,0,0,0,1
135.8168468,124.2644789,349.418466,81.5969292,87.63417239,15.09174428,19.8374382,93.21605843,74.68724208,124.5471982,22.35396245,37.7249497,37.09979781,39.36959236,142.0997754,37.44047301,87.5253373,78.82657496,46.55855132,75.39484502,45.96246253,87.2734206,40.07100557,127.2985344,139.6097638,88.99620094,37.7537059,9.200391111,76.07944368,37.78642727,145.4504746,151.3889048,403.3087999,99.62032135,98.1171781,18.03742896,23.20689223,95.91599323,86.09172066,145.6255641,25.4334616,47.0707336,38.61729425,42.9781376,137.3433575,41.67207533,97.56133019,98.26118006,46.49175903,91.22116301,48.16905135,97.59949409,46.6869481,151.339938,139.8478824,98.21921266,40.08038527,8.748056939,81.17623407,41.29442823,0,0,0,1
135.6114467,124.789834,350.1945615,81.80006084,87.60599203,15.07712157,19.82576744,93.52934524,74.58858296,124.7180434,22.40596168,37.65320614,37.08577899,39.41495324,141.8869466,37.47097208,87.7391495,78.51747059,46.70622506,75.37435551,45.9201295,87.05558403,39.95848594,127.2845943,139.234744,88.91259543,37.82699653,9.204616042,76.10584772,37.82836681,145.4317526,151.2800193,403.4299187,99.61423073,98.09320462,18.03593512,23.21311191,95.87081106,86.07636849,145.7973115,25.43373391,47.05190082,38.59401741,42.92937501,137.2614859,41.66524481,97.52735742,98.33045415,46.48950377,91.16841288,48.21941662,97.60196587,46.72213541,151.3928914,139.9933532,98.23709818,40.02470446,8.752953153,81.18803994,41.31558621,0,0,0,1
135.8184659,124.7623571,350.3090165,81.67904504,87.60600129,15.10650912,19.79451311,93.75633148,74.53834982,124.4535979,22.41587416,37.62725623,37.12285318,39.41924838,141.5829688,37.55419751,87.91654677,78.50825339,46.71918611,75.21968543,45.94439797,86.88786832,39.89242656,127.1820455,138.999461,89.0720235,37.80013652,9.210331009,76.14879751,37.914143,145.1734281,151.0885029,403.9797146,99.59028588,98.22829167,18.03531629,23.22481605,95.78097433,85.99995027,145.8654781,25.41902643,47.03229728,38.58178887,42.93932472,137.1225525,41.660318,97.55349572,98.32070632,46.50797465,91.07252788,48.27005207,97.54022008,46.72377607,151.4926263,140.0932718,98.29873866,40.01492501,8.751807508,81.09841312,41.30316827,0,0,0,1
135.7467694,124.8343126,350.566368,81.5358525,87.68530087,15.1053916,19.73820816,93.82197315,74.42712604,124.4118068,22.44455671,37.66855248,37.08805854,39.30810703,141.5466259,37.5931984,88.02248854,78.29034934,46.64254883,75.21011705,45.93316012,86.88768728,39.8567531,127.2899234,139.2717465,89.13603511,37.77072422,9.196727647,76.0944851,37.78038389,145.1224424,150.8001962,403.8482244,99.58631029,98.25504857,18.03586122,23.22444544,95.75267434,86.01993262,145.9092286,25.39229236,47.06787929,38.59868139,42.99908542,136.9392602,41.67154232,97.6026826,98.23949821,46.51998085,91.04138415,48.31828126,97.56831679,46.71495695,151.5185756,140.1418312,98.32067992,40.07003075,8.749068067,81.04556066,41.36151574,0,0,0,1
135.6054642,124.7059742,351.0977306,81.6168818,87.808142,15.10905234,19.6525449,93.94150961,74.59910858,124.5451243,22.46222483,37.62197804,37.12439905,39.15100954,141.8669774,37.53380399,87.70171985,78.28296428,46.54104588,75.32334437,45.90308892,86.95552488,39.85284222,127.1466217,139.4472547,89.38054153,37.72025446,9.188207463,76.18393028,37.75196235,145.247335,150.5990275,403.859483,99.6215388,98.27308176,18.03166255,23.22615398,95.86492921,86.09274522,145.8676244,25.38360905,47.12676569,38.64245993,43.01045381,136.7578201,41.69439648,97.60112509,98.23624107,46.50568239,91.12665276,48.38542753,97.57585062,46.70403846,151.4776268,140.2670282,98.35292811,40.08094563,8.745298586,81.04463307,41.43234633,0,0,0,1
135.3855963,124.6980062,350.6373697,81.70024905,87.53861789,15.14805502,19.67782493,93.799389,74.81659633,124.7692797,22.45825168,37.61645906,37.1491367,39.09579378,141.842117,37.60788891,87.6986906,78.30260984,46.55016911,75.46450455,45.93521644,87.17275578,39.98495362,126.9267106,139.1807005,89.44792905,37.70028016,9.148685397,76.28741922,37.81377686,145.4396406,150.623847,403.7211312,99.63595477,98.2067319,18.03494608,23.22866154,95.6553083,86.09702976,145.7904753,25.40738313,47.15792844,38.65540734,42.9904791,136.5366721,41.71978929,97.60830524,98.30881623,46.48663962,91.16282601,48.43400629,97.49903716,46.63014509,151.4015853,140.5393992,98.30932374,40.08830186,8.747233191,81.12515336,41.48993026,0,0,0,1
134.8976456,124.8578991,350.4533065,81.6671586,87.632879,15.15442308,19.71330858,93.79303744,74.88712259,124.8521954,22.49651757,37.58912774,37.15725037,39.05451459,142.0636884,37.59817787,87.75057601,78.51742161,46.43891515,75.5345412,46.02887099,87.2075743,40.03944853,126.9816968,139.274635,89.38032119,37.6999859,9.147722553,76.29670422,37.77529879,145.5609772,150.7508319,403.5541328,99.67784357,98.16679716,18.04626241,23.20409872,95.71921402,86.06837011,145.7626005,25.41746874,47.14152725,38.66166749,43.0013728,136.3685542,41.73268887,97.61884334,98.31287939,46.44692043,91.17708556,48.47295534,97.55769614,46.62666727,151.2644882,140.6276424,98.20928166,40.06123592,8.747767552,81.17747562,41.5174947,0,0,0,1
134.9677346,124.8190298,349.761078,81.94545244,87.73112824,15.1473365,19.72629418,93.6323683,74.90855249,124.6890887,22.45919822,37.58529991,37.25489935,38.96489738,142.2657271,37.61613273,87.77271443,78.65837668,46.4066885,75.24955196,45.87615903,87.06222207,40.04243394,126.8649962,139.0071485,89.26210464,37.58412093,9.147715035,76.24089308,37.77545335,145.5682465,150.8606041,403.7682162,99.72018997,98.09919915,18.05029051,23.2054364,95.73632221,86.03772463,145.8642121,25.4214445,47.10342545,38.64791595,42.96573496,136.4599337,41.75025081,97.51561767,98.20236641,46.41923299,91.12305197,48.5104775,97.70582481,46.68781268,151.2006396,140.7204446,98.2495102,40.04494544,8.746900922,81.19622823,41.55248244,0,0,0,1
134.9989341,124.95811,350.0921546,81.96861791,87.75187052,15.18503485,19.75518074,93.51671402,74.8440107,125.1181012,22.45651371,37.61246908,37.30727939,38.96427736,142.7785157,37.65231348,88.01065758,78.60969675,46.49792165,75.05288892,45.86687102,87.00861259,40.23536649,126.8726934,138.803286,89.37568936,37.46225166,9.169854327,76.25715514,37.85895591,145.5201305,150.9692091,403.9138759,99.74432008,98.2014368,18.05621083,23.22691742,95.65910912,85.93506929,145.9069848,25.40637918,47.0851977,38.59242422,42.9595539,136.5412133,41.70966371,97.52123926,98.14309651,46.37224837,91.03361278,48.4665479,97.75583811,46.68984056,151.3234144,140.723527,98.30877897,40.01737035,8.745988795,81.17872554,41.58069469,0,0,0,1
135.0216375,125.1502181,349.8288232,82.08304698,87.66743101,15.19980876,19.74711775,93.60406747,74.77767814,125.1731144,22.45843892,37.6086587,37.31257808,38.94022284,142.7787345,37.59916728,88.03540424,78.58602784,46.64592358,75.00703483,45.95917236,86.94497154,40.19203445,126.8986054,138.1947664,89.34671044,37.48242432,9.196686964,76.16936387,37.90422981,145.3690805,150.9612958,404.0730653,99.60872772,98.26026228,18.04820568,23.22889186,95.67222464,85.92734688,145.8986866,25.38144228,47.09733889,38.57824199,42.95964181,136.6372739,41.73634659,97.61151363,98.16755178,46.31026239,91.03663348,48.43820906,97.81436314,46.67684676,151.3851183,140.7365214,98.31799537,40.0590759,8.723614857,81.07783014,41.63881852,0,0,0,1
135.1735155,125.0519384,348.8098243,82.28015847,87.63674134,15.23113324,19.75936839,93.89734656,74.76793557,125.1579408,22.47900652,37.61980402,37.36466745,38.87019912,142.5998315,37.58520312,88.00515669,78.56698487,46.63315137,75.01629307,46.01765742,87.00140016,40.35306768,126.9494232,138.0529487,89.26664252,37.46022681,9.201470414,75.99363101,37.98816309,145.3909214,150.9405119,404.3579366,99.64564061,98.32751666,18.02983936,23.23597859,95.79105087,85.98058421,145.86279,25.3822845,47.11100963,38.60807915,42.96811941,136.671263,41.78816982,97.61981125,98.19659375,46.24890276,91.12298603,48.41321001,97.86351387,46.65847585,151.4452623,140.8307633,98.32715632,40.08307244,8.715705695,81.06225124,41.6909604,0,0,0,1
135.2720927,124.8741267,349.5512652,82.26413754,87.57820289,15.21472507,19.73821096,93.84386426,74.68587479,125.1829206,22.48686512,37.66945303,37.42563995,38.78473639,142.5970081,37.49535173,87.87451495,78.48799394,46.56545419,75.24627183,45.99569628,87.08063754,40.19475436,126.8929272,138.2694221,89.24636692,37.50911926,9.180533166,75.93524933,37.96759054,145.5578289,151.1140989,404.3178512,99.73406894,98.25002179,18.03722475,23.23498011,95.81859198,86.06840423,145.7393879,25.40636079,47.13665976,38.59637049,42.95334909,136.6460999,41.78807911,97.64959335,98.2801154,46.17411471,91.19555399,48.44780229,97.93576027,46.62247151,151.3922624,140.9287368,98.30088215,40.11050736,8.720732512,81.1692217,41.71792267,0,0,0,1
135.4116514,124.6141915,349.9352623,82.27533241,87.48231576,15.21307197,19.7556018,94.0356092,74.74777985,125.2626618,22.53997344,37.65189886,37.49249705,38.77179315,142.6506938,37.40951579,87.85119124,78.36500512,46.66955448,75.44207697,45.90788513,87.35019674,40.16687465,126.7404201,138.3063208,88.84954989,37.50323752,9.165594061,76.00710267,37.89428228,145.5897262,151.3252826,403.9839044,99.72580907,98.20421454,18.04810567,23.22148042,95.7909143,86.07920732,145.8353133,25.42659375,47.10824782,38.60216662,42.92490696,136.8353801,41.78685267,97.64539722,98.32912664,46.11726043,91.19169426,48.39460222,98.04733111,46.63397045,151.2559468,140.9633052,98.25990506,40.07889506,8.727996462,81.14535765,41.72943835,0,0,0,1
135.2699852,124.7881379,349.1407622,82.26612978,87.71270889,15.21953282,19.79566296,94.09937886,74.86855421,125.5567458,22.56052684,37.45999522,37.50113504,38.74529055,142.7463472,37.36083403,88.08026636,78.2805722,46.61133871,75.36598593,45.98641324,87.2390113,40.17048011,126.4614181,138.4914875,88.98160259,37.42656993,9.171487947,76.00258446,37.8461553,145.6353357,151.4235111,403.9705103,99.72238738,98.24242607,18.04979767,23.22829116,95.76619803,86.07258372,145.9238215,25.42551761,47.09332153,38.5948096,42.88498878,137.1049656,41.79270727,97.58866453,98.39104057,46.14816324,91.14415868,48.34255916,98.09129053,46.66660114,151.3583071,140.9487918,98.30825494,40.06020902,8.732361748,81.16023868,41.70397111,0,0,0,1
135.0387113,124.7651259,348.5549417,82.30713445,87.53533109,15.20159481,19.78473793,93.9034178,74.86286605,125.6445526,22.57808043,37.62639753,37.50150479,38.64070842,142.6342638,37.43837857,88.23437891,78.28434805,46.47603593,75.34495322,45.99290057,87.20295069,40.2230078,126.2559993,138.4258411,89.12646543,37.40827733,9.167548109,76.06047163,37.80634794,145.5827561,151.5818386,404.2689564,99.72540043,98.34788666,18.05147949,23.22895277,95.73248766,85.99385566,145.9727949,25.41226402,47.11394071,38.57859769,42.88754179,137.3111106,41.79859496,97.61728678,98.37065847,46.17565045,91.04074737,48.24733209,98.02972547,46.66181074,151.5422945,140.8486444,98.38234852,40.07579656,8.735128156,81.0836767,41.67050667,0,0,0,1
134.5885466,125.0998819,348.1409228,82.36437396,87.66261286,15.17918051,19.76723417,94.08713177,74.93447118,125.7294155,22.587834,37.68244865,37.55688129,38.5987942,142.6964117,37.53471507,87.95361585,78.51340233,46.47266732,75.34833728,45.90427974,87.1846316,40.18566154,126.2797159,138.7645488,89.91885095,37.46333158,9.16171504,76.16808155,37.81760162,145.4608317,151.7410155,404.2856651,99.70218484,98.40337901,18.04665592,23.24476717,95.73199618,85.96290229,145.9662356,25.38343151,47.16737725,38.57565394,42.94873311,137.5349388,41.81492382,97.62006721,98.23890151,46.20813635,91.06184782,48.16827403,97.92620105,46.66392553,151.5125989,140.6297228,98.38580325,40.11881684,8.742162139,81.02901101,41.69598717,0,0,0,1
134.561143,125.2264157,348.1011303,82.41115878,87.66106709,15.17903085,19.79315202,94.01855521,74.84309027,126.0129847,22.62269178,37.79333505,37.60119874,38.68017815,142.5683278,37.48773861,87.69557027,78.63707783,46.35511724,75.44444367,45.73100801,87.2034836,40.21869576,126.3000384,138.8898435,89.37754374,37.51636826,9.15415216,76.06064029,37.83115976,145.4186208,151.892628,403.8312097,99.72034041,98.43442824,18.03913311,23.25096591,95.79039247,85.9843424,145.9282123,25.38931461,47.18318098,38.61263648,42.97151909,137.8396188,41.83271654,97.68652752,98.21956418,46.21963081,91.18858292,48.10253652,97.85515647,46.67246992,151.5173311,140.6401623,98.36723291,40.1414537,8.743027672,81.03831016,41.76940412,0,0,0,1
134.6558926,125.1510658,348.0635103,82.24828834,87.76083116,15.17553452,19.81847806,94.00149412,74.82095555,126.1594718,22.61363589,37.85300643,37.58523663,38.64001084,142.7969535,37.48075275,87.57447649,78.70916312,46.31925035,75.40004988,45.76230822,87.2233561,40.20531888,126.2572006,139.0432344,89.35512195,37.49910488,9.136737811,76.16021666,37.81640351,145.5520968,152.1037081,403.587478,99.78291157,98.40961678,18.04800946,23.24528368,95.80794047,85.86711349,145.8150342,25.42465012,47.19082219,38.6271604,42.98412241,138.077125,41.83542742,97.71257783,98.28839266,46.21112111,91.21269198,48.08910477,97.707629,46.60439507,151.4719667,140.5896975,98.34424194,40.15411954,8.749184854,81.12298088,41.7927821,0,0,0,1
134.5606786,125.4226522,347.5934116,82.27407426,87.56007383,15.14847332,19.82208579,94.2432184,74.63543546,126.3341294,22.60083976,37.92593406,37.58932075,38.67162811,142.8981634,37.53578767,87.70539591,78.74697477,46.24317079,75.44836485,45.9049393,87.33843814,40.23488075,126.2954135,138.9435221,89.47691635,37.42212852,9.132375724,76.10634875,37.82922336,145.6286063,152.2564195,403.6880438,99.80518412,98.33301743,18.061612,23.21647049,95.80528203,85.92158605,145.8762246,25.43137206,47.17403692,38.61026718,42.95258604,138.322192,41.83660901,97.68869816,98.34209129,46.27513209,91.1703314,48.09250584,97.64645797,46.58137898,151.4398908,140.4090968,98.18864539,40.14399826,8.764424767,81.14786419,41.78731198,0,0,0,1
