701_ab,701_bc,701_ac,712_ac,713_ac,714_ab,714_bc,718_ab,720_ac,722_bc,722_ac,724_bc,725_bc,727_ac,728_abc,729_ab,730_ac,731_bc,732_ac,733_ab,734_ac,735_ac,736_bc,737_ab,738_ab,740_ac,741_ac,742_ab,742_bc,744_ab
125.1696615,132.8427232,321.021204,87.81978917,81.41845802,15.55358217,21.77145367,100.4630489,76.52596629,130.5740001,21.06529932,40.20040252,38.16810536,37.40011383,144.3080192,37.16822239,81.87043161,86.55189517,49.01909748,78.26538235,49.6329601,92.8666238,43.14515732,137.8357587,149.856715,94.89331332,37.49006138,8.96219502,75.33470029,37.64732557
124.9628098,133.00051,321.0359973,87.9789787,81.51673638,15.54418719,21.75035627,100.4826427,76.31464817,130.4818679,21.04927631,40.25242132,38.08145721,37.44363806,144.742729,37.20511894,81.72549134,86.61670854,49.26130714,78.28910706,49.56123357,92.986472,43.19463897,137.8486889,150.430054,95.09966469,37.40711568,8.982231677,75.4498615,37.73161104
125.1476852,133.0580454,321.7462538,88.0145127,81.17349122,15.55827271,21.73600243,100.294267,76.34720065,130.5202816,21.04281235,40.38200749,38.06690228,37.54410853,144.8977125,37.15599471,81.46323362,86.48829488,49.43228115,78.34011124,49.46280556,93.3034578,43.15408172,137.5491441,150.1335796,95.31284552,37.42579196,9.027115577,75.4807585,37.84080273
125.1909261,133.0042679,322.4853922,87.94996645,81.07245006,15.5621098,21.74569713,100.2648715,76.34251562,130.2895917,21.0767976,40.45362503,38.06950524,37.55171307,144.6895173,37.18535919,81.35795749,86.50738512,49.45809823,78.68679254,49.36451088,93.30421693,43.14917973,137.3539871,149.6954594,95.21333507,37.58992831,9.057754868,75.37297046,37.86665285
125.1002596,133.0602853,322.4922151,88.06483568,81.36143377,15.58343009,21.75574291,99.92140678,76.34821248,130.2716602,21.10911306,40.23933298,37.89527957,37.55450977,144.8402475,37.1931356,81.37586756,86.55024995,49.48277434,78.4146594,49.40872243,93.2946632,43.22981128,137.2325203,149.8152065,95.0200444,37.69545482,9.03208215,75.41225092,37.88266465
125.2428939,133.2312501,322.2714418,88.11783176,81.64415622,15.5791187,21.68855648,99.63466346,76.34618418,130.2650963,21.12946318,40.2072133,37.99143526,37.49858293,145.0271902,37.30941549,81.38063416,86.66061481,49.55058827,78.43760339,49.35223096,93.20950832,43.32566589,136.9092535,150.0567019,95.2050258,37.70084588,9.033475853,75.28554605,37.7924547
125.3525722,133.5232191,322.1286993,88.06571001,81.76655164,15.59144179,21.67986372,99.53734557,76.33538724,130.3136773,21.1513169,40.1765496,37.99516952,37.50602271,145.0651104,37.24099007,81.17881066,86.76030524,49.55503712,78.40551969,49.34979231,93.44255265,43.30489127,136.9338619,150.404754,95.23983125,37.69564405,9.034422665,75.41446376,37.84894789
125.2959638,133.8663262,321.7869983,88.07094287,81.67078676,15.59131503,21.75272917,99.53793114,76.28880344,130.3046727,21.1111922,40.18872681,37.92581618,37.46645688,144.887182,37.15365643,81.13929198,86.94623797,49.40719281,78.43168892,49.41890692,93.52691613,43.34120843,137.0991249,150.9492123,95.15193879,37.71866193,9.0162021,75.41371781,37.99096875
125.3758412,134.1630716,321.3642011,88.21693488,81.57948301,15.57818279,21.72822224,99.50240938,76.29933095,130.1817286,21.07890607,40.16126654,37.90837728,37.38906523,144.7867178,37.04640175,81.12540521,87.0349971,49.23241737,78.59757483,49.49298395,93.68015928,43.35428618,137.1437506,151.2703216,95.19104979,37.72399689,8.98532046,75.39484502,38.01879524
125.3372041,134.2475214,321.2148284,88.38661129,81.61153781,15.59980475,21.71190883,99.78072712,76.28842047,130.0581045,21.04660992,40.04575957,37.88184576,37.42169105,144.9746133,37.06432324,81.16064948,86.88859942,49.36646641,78.4400449,49.47235265,93.69766773,43.34608082,137.1921871,151.4744599,95.31246312,37.72499911,9.000742902,75.37435551,38.02255317
125.446296,134.1565575,321.4229473,88.28103411,81.50936329,15.60201363,21.73008669,99.79746185,76.07485492,130.0173729,21.0309212,40.07561324,37.8515795,37.42565193,144.762132,37.13110294,80.99639308,86.84685931,49.47697699,78.54404251,49.43476783,93.69790998,43.413519,137.5478715,151.4719092,95.40876276,37.72218419,8.998858212,75.21968543,37.95898764
125.3316228,134.2004171,321.6851297,88.44123394,81.41582313,15.61989944,21.6692244,99.78235195,75.7426742,130.7353938,21.00199232,40.13705616,37.82329365,37.41884947,145.275718,37.1611975,81.14382516,86.71614948,49.46870756,78.56919632,49.64918402,93.76955163,43.35129518,137.6157592,151.2645187,95.42883095,37.72449914,9.005340959,75.21011705,37.86135324
125.1863543,134.2979734,321.854903,88.91395776,81.42439732,15.61994179,21.64588479,99.79623172,75.70487697,130.8957819,21.02600267,40.19553602,37.87832281,37.42542342,144.6958147,37.09031622,80.91128149,86.52299478,49.41528953,78.52877446,49.72372592,94.00815293,43.40827612,137.5493547,151.1910956,95.12585678,37.70841439,9.012873662,75.32334437,37.86859471
125.7015324,134.2174506,322.3579881,88.87068111,81.42264802,15.61616931,21.62450083,100.0598172,75.87274326,130.9394225,20.98654451,40.13313201,37.91897308,37.31754288,144.4714534,37.05722809,81.03374381,86.55540134,49.50171282,78.56746652,49.65676524,94.36262996,43.4616571,137.5366436,151.5062466,95.23603096,37.8128304,9.023368397,75.46450455,37.8548626
126.1069662,134.2560893,322.7521798,88.78288555,81.50687011,15.61338837,21.63088243,100.0197181,75.77273232,131.2022508,20.98948489,40.23225862,37.95529566,37.37059065,144.6087222,37.08978051,81.13865454,86.71457484,49.49811588,78.57902899,49.59215756,94.36849816,43.50949485,137.1662246,151.8931521,95.75786723,37.8851755,9.012505151,75.5345412,37.83055496
126.098173,134.2048306,323.2823411,88.70127745,81.31250787,15.63155396,21.67365642,99.93758235,75.48355131,131.0192861,21.02239233,40.29776168,38.0629316,37.38777211,144.4429103,37.03612325,81.29086095,86.61670491,49.46695223,78.71747186,49.59900119,94.2188906,43.48866971,137.1961876,151.9966732,95.87328921,37.90722798,8.963391149,75.24955196,37.83254375
126.0332163,134.1111559,323.6379708,88.72684841,81.21988721,15.69582139,21.65448223,99.99684575,75.35160757,131.4078226,21.01110697,40.44618844,38.02204835,37.24811575,144.4408807,36.98833686,81.50362248,86.60904296,49.49183368,78.73772974,49.49362425,93.79724895,43.40748985,137.6390188,152.1402,95.76178266,37.83772891,8.953021814,75.05288892,37.84854779
125.7885183,134.2067714,323.7680134,88.62672634,81.11488913,15.70186229,21.59423147,100.2752386,75.47523882,131.4433549,20.99009887,40.4240099,37.95767454,37.25421454,144.4566496,36.9598802,81.59488941,86.76518512,49.46595355,78.6343384,49.56938024,93.85881512,43.37718078,137.5212102,151.8170036,95.68174769,37.75274973,8.98153703,75.00703483,37.88888134
125.9420008,134.1502537,324.8091631,88.82659363,80.93116107,15.70130252,21.55421148,100.3538809,75.48495032,131.2599417,20.95659868,40.38754322,37.91380968,37.17208071,144.3849091,37.01093301,81.53231002,86.7825246,49.55001062,78.42622204,49.55979629,93.72767996,43.16816346,137.4123527,151.470142,95.6128685,37.66080659,8.97964826,75.01629307,37.8672108
125.7964191,134.338824,325.2538116,88.62839411,81.04836287,15.70668288,21.55773937,100.5149497,75.42851569,130.9056188,20.95121068,40.46651181,38.01072704,37.08813161,144.5528306,37.07653478,81.59935975,86.58751943,49.61683801,78.3537263,49.44477229,93.74223353,43.17499554,137.2384799,151.18404,95.63289333,37.48415068,8.970584765,75.24627183,37.89886965
125.3955484,134.1595648,325.9352761,88.63044986,80.75847826,15.71324711,21.54118053,100.2721062,75.31755455,130.6694738,20.92421311,40.29957611,38.0005568,37.0266641,145.0433969,37.07318409,81.47048877,86.45913938,49.57919113,78.25578517,49.48384837,93.72680886,43.28727508,137.1733551,150.9469105,95.46902989,37.49184168,8.959157627,75.44207697,37.95271931
125.5211697,134.2503968,325.0965004,88.58081128,80.82731277,15.71176993,21.59401505,100.0113537,75.05346823,130.5707622,20.90834358,40.38741471,37.95250399,37.12129215,144.9806408,37.16732773,81.18724765,86.49808461,49.46108,78.10849713,49.49247108,93.8420337,43.30780534,137.0880897,151.0635529,95.79714731,37.50812389,8.955476592,75.36598593,38.02604052
125.63255,134.60843,324.8872821,88.76240559,80.62677893,15.72479198,21.54436999,99.85728548,75.12633805,130.6378861,20.90670822,40.45602077,38.05187055,37.10882504,145.1719736,37.2497474,81.31290814,86.42839326,49.517262,78.21067263,49.38421784,93.93300776,43.33438931,136.7239674,151.306329,95.99074081,37.61322732,8.963748824,75.34495322,38.0845946
125.4553435,134.6580679,325.1362392,88.80137389,80.21049177,15.75748038,21.51928292,99.66073236,75.0813504,130.7566093,20.90192356,40.5520066,38.09264176,37.15255966,145.0289225,37.23558884,81.63567286,86.73179389,49.5048218,78.27166328,49.33331932,94.0960355,43.39849323,136.6472519,151.7433976,95.98068094,37.62736549,8.960473017,75.34833728,38.24290619
125.2541688,134.3286788,325.3277074,88.64401159,80.1946579,15.75891097,21.53054757,99.49429575,74.93702719,130.9169299,20.90497795,40.59635732,38.13840052,37.21408319,145.0209872,37.17246552,81.97150192,86.64708386,49.38738892,78.37890669,49.57186019,94.20063486,43.35024484,136.6462562,152.2146326,95.96587284,37.62829767,8.943063003,75.44444367,38.21923857
125.3436228,134.3949422,326.8329098,88.61173966,80.08743185,15.73857929,21.53473949,99.51379776,75.02949255,130.8727627,20.93890299,40.49213853,38.12696816,37.24501169,145.2133634,37.10277048,82.10468634,86.92567966,49.41790245,78.29133834,49.72521661,94.01282288,43.2611654,136.2665582,151.4003408,96.23864547,37.57820024,8.961255066,75.40004988,38.37207107
125.474315,134.729512,327.5735563,88.50134683,80.15041878,15.78917071,21.52586428,99.43616447,74.84083294,131.1343165,20.9656242,40.46704196,38.06989565,37.22350229,145.0560456,37.19326288,82.08727997,87.1101421,49.35306214,78.03418433,49.74362676,93.99553106,43.16726259,136.08162,151.1601613,95.91310301,37.4900957,8.970620755,75.44836485,38.36428255
125.4911404,134.5301918,327.6170506,88.57551715,79.98056849,15.78960829,21.57058943,99.21595755,74.79812365,131.1774839,20.87900386,40.47420359,38.01347723,37.19206319,145.0082195,37.21099702,81.68918861,87.22684106,49.38158637,78.0274354,49.80926123,94.26744262,43.13838172,136.0220524,151.2779961,95.43621156,37.44289578,8.950556677,75.38113985,38.27473236
125.4911833,134.2943453,328.4734107,88.66870692,80.07548578,15.83888062,21.54299092,98.93138538,74.76794034,131.1652319,20.91090808,40.50354462,38.09243354,37.10182408,144.6145437,37.21506518,81.66553471,87.36677216,49.45029886,78.01283701,49.73163325,94.31678241,43.15444148,136.0972834,151.1142444,95.22332209,37.45702617,8.931135371,75.09535257,38.24289844
125.3177547,134.4278053,329.3916364,88.79060366,80.06644713,15.94776792,21.50404081,98.65104551,74.72435775,131.2983358,20.92904726,40.58322168,38.06725546,37.14150402,144.9452467,37.15863244,81.64749269,87.75422113,49.43501325,77.88181835,49.68871381,94.42618154,43.13206285,135.9111958,150.7836282,94.88589824,37.46301702,8.897189796,75.10701251,38.18266711
125.031632,134.5651161,329.112457,88.91827232,80.09076058,15.9854622,21.52054158,98.44664712,74.71392855,131.4695959,20.86053045,40.85607819,38.05150291,37.19077473,144.9656365,36.99332053,81.47803398,88.06417678,49.38846654,77.78579359,49.76677593,94.24934168,43.09332205,135.429222,150.989894,94.98136527,37.43317326,8.900173912,74.90277646,38.16871081
125.1258273,134.5106142,328.3363983,88.98478248,80.01257407,15.99902234,21.48476716,98.45054298,74.56984773,131.3100811,20.88875135,40.8288233,37.96197851,37.20570567,145.2103241,37.05665804,81.338608,88.07533401,49.49149795,77.72313228,49.85298388,94.49545804,43.11806088,135.5207196,151.0835953,95.30017713,37.52254726,8.905025982,74.98370441,38.11942016
125.135078,134.9689805,326.094601,88.9649396,79.92934205,15.9544228,21.483586,98.45877452,74.68262877,130.9618719,20.94634975,40.79568923,37.98260822,37.08611552,144.8413703,37.03398993,81.25657252,88.14260642,49.60367512,77.61540289,49.87989287,94.82525142,43.04754528,135.7666478,150.7761305,95.68543443,37.52070749,8.921948755,75.12015703,38.05351342
124.9038656,135.0071354,325.0801706,88.82027241,79.83860778,15.91282817,21.54648929,98.57970398,74.74232477,130.7599983,20.95761843,40.7185564,37.9632747,37.00068344,145.0078327,36.96790491,81.38181503,88.22238882,49.62791243,77.72624754,49.91332203,94.83279584,42.94193425,135.4602816,150.7008071,96.05403394,37.58779308,8.904585907,75.26276606,38.01721454
124.8849116,135.1956068,325.0711616,88.84748887,79.86416392,15.91071559,21.56455986,98.6683892,74.8621593,130.9495013,20.93066301,40.74089931,37.99197928,36.93436781,145.1633978,36.93521772,81.35119416,88.11459557,49.70624479,77.71750236,50.01466135,94.76076747,43.08112385,135.5110993,150.4603527,95.94740246,37.58642917,8.907483536,75.19426871,38.17918577
124.9167629,135.520261,324.0295737,88.61036062,80.06351889,15.87474133,21.57166158,98.64212409,74.89177959,131.2210954,20.95155326,40.67152238,37.92201731,36.95559595,145.0057873,36.94531117,81.2633212,88.08557404,49.82967074,77.69024019,50.05545648,94.65947597,43.14511911,135.7479352,150.6127201,95.91738539,37.63603596,8.908877043,75.19513666,38.17709152
125.0439226,135.4938736,324.4481671,88.59676568,80.19276043,15.8016315,21.65515887,98.7856609,74.86546429,131.1082092,20.93318361,40.60373596,37.8369019,36.98353808,144.8137264,36.95374572,81.33799541,88.11336027,49.8614938,77.44907307,50.14704366,94.6619322,43.01268206,135.925762,150.8235569,95.95590574,37.60664373,8.920009411,75.01985871,38.14000593
125.0481655,135.5123122,324.4187137,88.53890797,80.30213324,15.79233162,21.70011794,98.85458253,74.98448096,130.8453543,20.94588431,40.66810432,37.82629656,37.01579746,144.8461397,37.09089122,81.31668919,88.09432238,49.78260295,77.34375509,50.08909088,94.69352998,43.09953882,135.8268462,150.599528,96.03241309,37.57461891,8.945797729,74.96806818,38.23691701
124.9870578,135.4971549,323.7457172,88.35114106,80.36617859,15.78023941,21.68635815,98.76310577,74.93011049,130.8111286,20.9977893,40.8594772,37.81644345,37.02572397,145.0777324,37.0693962,81.61662586,87.90271134,49.71615767,77.55837211,50.31975579,94.33212429,43.05128175,134.9874616,150.4835717,96.27990961,37.60676907,8.952023349,75.0466984,38.25357987
125.0969156,135.564692,323.4776162,88.18857638,80.49063593,15.79040145,21.7229888,98.67368956,74.84316205,130.7994118,20.97183337,40.97496704,37.78700157,37.06856698,145.7205913,37.01247252,81.54791589,87.95343584,49.69818784,77.43773282,50.20764576,94.2134957,42.98127974,134.6139711,149.6588786,96.49825344,37.65012692,8.95159639,75.06165045,38.19023718
125.2888889,135.6589689,323.5080287,88.41267351,80.50343338,15.83114198,21.71416128,98.55756606,74.69115103,130.678111,20.90596095,40.97067295,37.76553493,36.92241199,145.916373,37.01427007,81.54190684,87.95825275,49.572575,77.30311314,50.19732446,94.18118987,42.91277539,134.7677089,149.7449905,96.69491629,37.6092682,8.941213632,75.06371533,38.25051071
124.7543741,135.7360262,323.3728829,88.40294968,80.44094685,15.79804228,21.70607353,98.32218503,74.64831601,130.6911733,20.92173379,40.94829402,37.81163795,36.89184821,145.886719,37.00585769,81.63701304,87.88563156,49.54785327,77.31805721,50.09579785,93.92820031,42.92443347,134.702851,149.6677114,96.50979689,37.63461403,8.955654012,75.15224689,38.28399937
124.7238598,135.467769,323.2621107,88.28232126,80.41059295,15.77644507,21.71736854,98.16594141,74.66453991,130.4649167,20.92538896,40.97203483,37.64626495,36.88703299,145.5814123,36.98553658,81.64986436,88.11734268,49.48874432,77.36598875,50.03276618,93.76947766,42.85319049,134.6065542,149.9144383,96.47164389,37.65421545,8.964744893,75.31509345,38.48400014
124.6359729,135.51024,323.2736353,88.42557937,80.19619577,15.72587494,21.75122417,98.20567665,74.64391404,130.5186857,20.90232106,40.92578734,37.44356424,36.90367941,145.630353,36.98176651,81.69237374,88.31178243,49.5442504,77.61540732,49.91802157,93.95316234,42.75534537,134.7481229,149.5628445,96.71245558,37.61558055,8.966192372,75.33277018,38.55756178
124.6648647,135.396626,323.149264,88.47793276,80.07592633,15.71955858,21.72313449,98.52155981,74.61914676,130.5887877,20.90376183,41.03964645,37.42653262,36.97421573,145.4240903,36.85992183,81.86544437,88.26844016,49.62915082,77.56828981,49.74606152,94.07156074,42.80047745,134.5679435,149.4179207,96.84102346,37.57566179,8.977991587,75.24073042,38.60192929
124.6484041,135.5731997,321.8261108,88.32246936,80.08943217,15.70228514,21.78455584,98.86361059,74.64729667,130.397437,20.88419782,41.03884035,37.38686329,36.99319711,145.4487627,36.85318633,81.93471705,88.30024769,49.6468306,77.50401926,49.66094924,93.89174239,42.72353848,134.5088156,149.0885384,96.64368124,37.62889863,8.988319532,75.2275249,38.56900612
124.8928875,135.7144622,321.4521136,88.44709916,79.99588812,15.67653445,21.77245911,99.00727357,74.85301958,130.4678833,20.89719388,40.98487203,37.42720929,36.97749034,145.6492725,36.78784886,81.99962074,88.21945601,49.73139731,77.44559039,49.78524493,93.95511091,42.82808912,134.9508098,149.2340487,96.49027643,37.70082381,9.001085812,75.27633973,38.55949449
124.6801538,135.7312096,321.5093681,88.70849055,80.28808564,15.65738799,21.74511467,99.01479617,74.94728164,130.6572173,20.86692421,40.90198563,37.38317174,36.9795039,145.3166542,36.73206932,82.07233175,88.25007547,49.7897622,77.62211282,49.76644797,93.77466367,42.84236198,134.6650442,148.979967,96.33364744,37.67940162,9.041507373,75.23346936,38.51141057
124.643119,135.3925902,321.5870368,88.77413521,80.56627426,15.63295243,21.76522215,99.03406292,75.07986697,130.7684638,20.84916583,40.92892128,37.47884029,36.99880694,145.5143386,36.80066647,82.13603365,88.29009903,49.90298441,77.46886962,49.93455294,93.63713739,42.83052297,134.6681184,149.2613181,96.12343493,37.65760502,9.042975451,75.2456341,38.47008763
124.6663993,134.9855012,321.5861649,88.87519952,80.60248362,15.6247063,21.73682948,99.13578458,75.12960621,130.7925771,20.81310897,40.88626795,37.57020226,37.03211566,145.5135568,36.89641993,81.90533592,88.38419518,50.13387613,77.49324956,50.04667604,93.22662816,42.92111242,134.7276522,148.9381407,95.85530743,37.70012445,9.061724293,75.29165963,38.49528598
